Did the Axis win World War 1?<ar>الحرب العالمية الأولى
Did Japan participate in World War I?<ar>هونشو*|*الحرب العالمية الأولى
Did the United Kingdom fight a war against a South American country in the 1990s?<ar>المملكة المتحدة
Did the United States fight against France to gain its independence in the Revolutionary War?<ar>الولايات المتحدة*|*الجمهورية الفرنسية الخامسة*|*حرب الاستقلال الأمريكية
Was Adolf Hitler the leader of the Nazi Party?<ar>أدولف هتلر*|*الحزب النازي
Was King Henry VIII the King of France during his reign?<ar>هنري الثامن ملك إنجلترا*|*الجمهورية الفرنسية الخامسة
Did the American Civil War begin in 1846?<ar>الحرب الأهلية الأمريكية
Was the Declaration of Independence written in 1776?<ar>إعلان الاستقلال الأمريكي
Was King George III the British monarch during the American Revolutionary War?<ar>جورج الثالث ملك المملكة المتحدة*|*بريطانيون*|*حرب الاستقلال الأمريكية
Was Kansas part of the Confederate States of America during the Civil War?<ar>كانساس*|*الولايات الكونفدرالية الأمريكية*|*الحرب الأهلية الأمريكية
Was Joseph Stalin the leader of Germany?<ar>يوسف ستالين*|*ألمانيا
Did Queen Elizabeth I rule England and Ireland for over 40 years?<ar>إليزابيث الأولى ملكة إنجلترا*|*مملكة إنجلترا*|*جمهورية أيرلندا
Was George Washington the third president of the USA?<ar>جورج واشنطن*|*الولايات المتحدة
Was Ralph Nader president of the USA?<ar>رالف نادر*|*الولايات المتحدة
Has there ever been a woman president in the USA?<ar>الولايات المتحدة
Has there ever been an Asian president in the USA?<ar>الولايات المتحدة
Did the War of 1812 happen only in that year?<ar>حرب 1812
Was Adolf Hitler born in Germany?<ar>أدولف هتلر*|*ألمانيا
Was Boris Yeltsin the first president of Russia?<ar>بوريس يلتسن*|*الإمبراطورية الروسية
Did the French burn down the White House in 1814?<ar>الفرنسية*|*البيت الأبيض
Was the United States the first country to join the Allied Powers?<ar>الولايات المتحدة
Was Genghis Khan the first emperor of the Mongol Empire?<ar>جنكيز خان*|*إمبراطورية المغول
Did Sweden fight in World War II?<ar>السويد*|*الحرب العالمية الثانية
Was George Washington the first president of the United States of America?<ar>جورج واشنطن*|*الولايات المتحدة
Was Napoleon exiled to the island of Elba and then later escaped?<ar>نابليون بونابرت*|*إلبا
Did the Egyptians build the pyramids?<ar>مصريون
Did the USA side with Germany in World War II?<ar>الولايات المتحدة*|*ألمانيا*|*الحرب العالمية الثانية
Did George Washington own slaves while in office?<ar>جورج واشنطن
Did the US Civil War start in 1862?<ar>الحرب الأهلية الأمريكية
"Did ""Darwin's finches"" actually belong in the family Emberizidae?<ar>درسات"
Did Thomas Jefferson serve 2 terms as president of the United States?<ar>توماس جفرسون*|*الولايات المتحدة
Did Benedict Arnold betray the United States?<ar>بينيديكت أرنولد*|*الولايات المتحدة
Was Olof Skötkonung the son of Eric the Victorious?<ar>أولوف سكوتكونونغ*|*إريك المنتصر
Did Germany invade Poland before the start of World War II?<ar>ألمانيا*|*بولندا*|*الحرب العالمية الثانية
Did Japan attack Pearl Harbor before the United States officially entered World War II?<ar>هونشو*|*الولايات المتحدة*|*الحرب العالمية الثانية
Was Joseph Stalin the ruler of Russia during World War II?<ar>يوسف ستالين*|*الإمبراطورية الروسية*|*الحرب العالمية الثانية
Did Gerald Ford get elected to president in conventional ways?<ar>جيرالد فورد
Did John F. Kennedy serve in World War II?<ar>جون كينيدي*|*الحرب العالمية الثانية
Did Ethiopia have troops in the Korean War?<ar>إثيوبيا*|*الحرب الكورية
Was Israel founded in 1950?<ar>يعقوب
Did WWII occur before the year 2000?<ar>الحرب العالمية الثانية
Did the American Revolution start before 1750?<ar>الثورة الأمريكية
Was Japan part of the Allied Alliance in World War II?<ar>هونشو*|*الحرب العالمية الثانية
Has the United States suffered through a second Civil War?<ar>الولايات المتحدة*|*الحرب الأهلية الأمريكية
Did Spain ever conquer the Philippines?<ar>إسبانيا*|*الفلبين
Did England and France ever have a war with each other?<ar>مملكة إنجلترا*|*الجمهورية الفرنسية الخامسة
Was Bill Clinton the 35th president of America?<ar>بيل كلينتون*|*الولايات المتحدة
Did Cleopatra and Julius Caesar know each other in person?<ar>كليوباترا*|*يوليوس قيصر
Did Rome ever conquer Egypt?<ar>الجمهورية الرومانية*|*مصر
Was Mata Hari from the Netherlands?<ar>ماتا هاري*|*هولندا
Was John Quincy Adams the fifth president of the United States of America?<ar>جون كوينسي آدامز*|*الولايات المتحدة
Did Ireland fight during the Second World War?<ar>جمهورية أيرلندا*|*الحرب العالمية الثانية
Was the Roanoke Colony the first permanent English colony in North America?<ar>مستعمرة روانوك*|*إنجليز*|*أمريكا الشمالية
Was Vermont one of the thirteen colonies that fought the American Revolutionary War?<ar>فيرمونت*|*حرب الاستقلال الأمريكية
Was Alaska the most recent state to join the United States of America?<ar>ألاسكا*|*الولايات المتحدة
