encoder_input,decoder_input,decoder_output
"['<en>', 'In', '▁which', '▁arch', 'ite', 'ct', 'ural', '▁style', '▁is', '▁the', '[MASK]', '▁of', '▁the', '▁Sacred', '▁Heart', '▁at', '▁Notre', '▁Dame', '▁m', 'ade', '?', '▁', '</s>', 'Which', '▁individual', '▁pa', 'in', '[MASK]', '▁the', '▁ins', 'ide', '▁of', '▁the', '[MASK]', '▁of', '▁the']","['<en>', 'In', '▁which', '▁arch', 'ite', 'ct', 'ural', '▁style', '▁is', '▁the', '▁Basilica', '▁of', '▁the', '▁Sacred', '▁Heart', '▁at', '▁Notre', '▁Dame', '▁m', 'ade', '?', '▁', '</s>', 'Which', '▁individual', '▁pa', 'in', 'ted', '▁the', '▁ins', 'ide', '▁of', '▁the', '▁Basilica', '▁of', '▁the']","['In', '▁which', '▁arch', 'ite', 'ct', 'ural', '▁style', '▁is', '▁the', '▁Basilica', '▁of', '▁the', '▁Sacred', '▁Heart', '▁at', '▁Notre', '▁Dame', '▁m', 'ade', '?', '▁', '</s>', 'Which', '▁individual', '▁pa', 'in', 'ted', '▁the', '▁ins', 'ide', '▁of', '▁the', '▁Basilica', '▁of', '▁the', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '[MASK]', '[MASK]', 'ty', '▁memb', 'ers', '[MASK]', '▁at', '▁Notre', '▁Dame', '▁when', '▁Hesburgh', '▁le', 'ft', '▁the', '▁role', '▁of', '▁president', '?', '▁', '[MASK]', 'What', '▁type', '▁of', '▁edu', 'cation', 'al', '▁institute', '▁is', '▁Hesburgh', '▁given', '▁cre', 'dit', '▁for', '▁cre']","['<en>', 'How', '▁many', '▁facul', 'ty', '▁memb', 'ers', '▁were', '▁at', '▁Notre', '▁Dame', '▁when', '▁Hesburgh', '▁le', 'ft', '▁the', '▁role', '▁of', '▁president', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁edu', 'cation', 'al', '▁institute', '▁is', '▁Hesburgh', '▁given', '▁cre', 'dit', '▁for', '▁cre']","['How', '▁many', '▁facul', 'ty', '▁memb', 'ers', '▁were', '▁at', '▁Notre', '▁Dame', '▁when', '▁Hesburgh', '▁le', 'ft', '▁the', '▁role', '▁of', '▁president', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁edu', 'cation', 'al', '▁institute', '▁is', '▁Hesburgh', '▁given', '▁cre', 'dit', '▁for', '▁cre', '<', 'e', 'n', '>']"
"['<en>', 'On', '▁what', '▁date', '▁was', '▁the', '▁re', 'building', '▁of', '▁The', '▁Main', '▁Building', '▁beg', 'un', '▁at', '▁Notre', '▁Dame', '▁a', 'fter', '▁the', '▁f', 'ire', '▁that', '▁c', 'la', 'ime', 'd', '▁the', '▁pre', 'v', 'ious', '?', '▁', '</s>', '[MASK]', '▁did']","['<en>', 'On', '▁what', '▁date', '▁was', '▁the', '▁re', 'building', '▁of', '▁The', '▁Main', '▁Building', '▁beg', 'un', '▁at', '▁Notre', '▁Dame', '▁a', 'fter', '▁the', '▁f', 'ire', '▁that', '▁c', 'la', 'ime', 'd', '▁the', '▁pre', 'v', 'ious', '?', '▁', '</s>', 'What', '▁did']","['On', '▁what', '▁date', '▁was', '▁the', '▁re', 'building', '▁of', '▁The', '▁Main', '▁Building', '▁beg', 'un', '▁at', '▁Notre', '▁Dame', '▁a', 'fter', '▁the', '▁f', 'ire', '▁that', '▁c', 'la', 'ime', 'd', '▁the', '▁pre', 'v', 'ious', '?', '▁', '</s>', 'What', '▁did', '<', 'e', 'n', '>']"
"['<en>', 'Who', '▁was', '[MASK]', '▁president', '[MASK]', '▁Notre', '▁Dame', '▁in', '▁1879?', '▁', '</s>', 'On', '▁what', '▁date', '▁was', '[MASK]', '▁re', 'building', '[MASK]', '▁The', '▁Main', '▁Building', '▁beg', 'un', '▁at', '▁Notre', '▁Dame', '▁a', 'fter', '[MASK]', '▁f', 'ire', '▁that', '▁c', 'la']","['<en>', 'Who', '▁was', '▁the', '▁president', '▁of', '▁Notre', '▁Dame', '▁in', '▁1879?', '▁', '</s>', 'On', '▁what', '▁date', '▁was', '▁the', '▁re', 'building', '▁of', '▁The', '▁Main', '▁Building', '▁beg', 'un', '▁at', '▁Notre', '▁Dame', '▁a', 'fter', '▁the', '▁f', 'ire', '▁that', '▁c', 'la']","['Who', '▁was', '▁the', '▁president', '▁of', '▁Notre', '▁Dame', '▁in', '▁1879?', '▁', '</s>', 'On', '▁what', '▁date', '▁was', '▁the', '▁re', 'building', '▁of', '▁The', '▁Main', '▁Building', '▁beg', 'un', '▁at', '▁Notre', '▁Dame', '▁a', 'fter', '▁the', '▁f', 'ire', '▁that', '▁c', 'la', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁set', '▁the', '▁record', '▁for', '▁Grammys', ',', '[MASK]', '▁many', '▁did', '[MASK]', '▁win', '[MASK]', '▁', '[MASK]', 'For', '[MASK]', '▁movie', '▁did', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁Golden', '▁Globe', '▁nomination', '[MASK]', '▁', '[MASK]', 'When', '▁did', '[MASK]', '▁take', '▁a']","['<en>', 'To', '▁set', '▁the', '▁record', '▁for', '▁Grammys', ',', '▁how', '▁many', '▁did', '▁Beyonce', '▁win', '?', '▁', '</s>', 'For', '▁what', '▁movie', '▁did', '▁Beyonce', '▁rece', 'ive', '▁her', '▁first', '▁Golden', '▁Globe', '▁nomination', '?', '▁', '</s>', 'When', '▁did', '▁Beyonce', '▁take', '▁a']","['To', '▁set', '▁the', '▁record', '▁for', '▁Grammys', ',', '▁how', '▁many', '▁did', '▁Beyonce', '▁win', '?', '▁', '</s>', 'For', '▁what', '▁movie', '▁did', '▁Beyonce', '▁rece', 'ive', '▁her', '▁first', '▁Golden', '▁Globe', '▁nomination', '?', '▁', '</s>', 'When', '▁did', '▁Beyonce', '▁take', '▁a', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁se', 'ats', '▁are', '▁in', '[MASK]', '▁Dame', '▁Stadium', '?', '▁', '</s>', 'What', '▁is', '▁disp', 'la', 'y', 'ed', '▁at', '▁Zahm', '▁House', '▁for', '▁football', '[MASK]', '▁games', '▁at', '[MASK]', '▁Dame', '?', '▁', '</s>', 'What', '▁occ', 'urs', '▁at']","['<en>', 'How', '▁many', '▁se', 'ats', '▁are', '▁in', '▁Notre', '▁Dame', '▁Stadium', '?', '▁', '</s>', 'What', '▁is', '▁disp', 'la', 'y', 'ed', '▁at', '▁Zahm', '▁House', '▁for', '▁football', '▁home', '▁games', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁occ', 'urs', '▁at']","['How', '▁many', '▁se', 'ats', '▁are', '▁in', '▁Notre', '▁Dame', '▁Stadium', '?', '▁', '</s>', 'What', '▁is', '▁disp', 'la', 'y', 'ed', '▁at', '▁Zahm', '▁House', '▁for', '▁football', '▁home', '▁games', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁occ', 'urs', '▁at', '<', 'e', 'n', '>']"
"['<en>', 'Notre', '▁Dame', '▁students', '▁had', '▁a', '▁show', 'down', '▁in', '▁1924', '▁with', '▁which', '▁anti', '[MASK]', 'c', '[MASK]', '▁group', '?', '▁', '</s>', 'Which', '▁college', '▁president', '▁of', '▁Notre', '▁Dame', '▁is', '▁cre', 'di', 'ted', '▁with', '▁pre', 'vent', 'ing', '▁more', '▁conf']","['<en>', 'Notre', '▁Dame', '▁students', '▁had', '▁a', '▁show', 'down', '▁in', '▁1924', '▁with', '▁which', '▁anti', '-', 'c', 'atholic', '▁group', '?', '▁', '</s>', 'Which', '▁college', '▁president', '▁of', '▁Notre', '▁Dame', '▁is', '▁cre', 'di', 'ted', '▁with', '▁pre', 'vent', 'ing', '▁more', '▁conf']","['Notre', '▁Dame', '▁students', '▁had', '▁a', '▁show', 'down', '▁in', '▁1924', '▁with', '▁which', '▁anti', '-', 'c', 'atholic', '▁group', '?', '▁', '</s>', 'Which', '▁college', '▁president', '▁of', '▁Notre', '▁Dame', '▁is', '▁cre', 'di', 'ted', '▁with', '▁pre', 'vent', 'ing', '▁more', '▁conf', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁did', '▁the', '▁Science', '▁Hall', '▁at', '[MASK]', '▁Dame', '▁come', '▁to', '▁be', '▁known', '▁as', '[MASK]', '▁', '</s>', '[MASK]', '▁type', '[MASK]', '▁edu', 'cation', '▁was', '▁p', 'us', '[MASK]', '▁at', '[MASK]', '▁Dame', '▁be', 'fore', '▁its', '▁emb', 'rac', 'ing', '[MASK]']","['<en>', 'What', '▁did', '▁the', '▁Science', '▁Hall', '▁at', '▁Notre', '▁Dame', '▁come', '▁to', '▁be', '▁known', '▁as', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁edu', 'cation', '▁was', '▁p', 'us', 'hed', '▁at', '▁Notre', '▁Dame', '▁be', 'fore', '▁its', '▁emb', 'rac', 'ing', '▁of']","['What', '▁did', '▁the', '▁Science', '▁Hall', '▁at', '▁Notre', '▁Dame', '▁come', '▁to', '▁be', '▁known', '▁as', '?', '▁', '</s>', 'What', '▁type', '▁of', '▁edu', 'cation', '▁was', '▁p', 'us', 'hed', '▁at', '▁Notre', '▁Dame', '▁be', 'fore', '▁its', '▁emb', 'rac', 'ing', '▁of', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁baseball', '▁s', 'tad', 'ium', '▁is', '[MASK]', '▁at', '▁Notre', '▁Dame', '?', '[MASK]', '</s>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁create', '▁the', '▁Office', '▁of', '▁Sus', 'ta', '[MASK]', 'bil', 'ity', '?', '[MASK]', '</s>', 'What', '▁percentage', '▁of', '▁the']","['<en>', 'Which', '▁baseball', '▁s', 'tad', 'ium', '▁is', '▁found', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁create', '▁the', '▁Office', '▁of', '▁Sus', 'ta', 'ina', 'bil', 'ity', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁the']","['Which', '▁baseball', '▁s', 'tad', 'ium', '▁is', '▁found', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁create', '▁the', '▁Office', '▁of', '▁Sus', 'ta', 'ina', 'bil', 'ity', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁the', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁dor', 'ms', '▁for', '▁m', 'ales', '▁are', '[MASK]', '▁the', '▁Notre', '▁Dame', '▁campus', '?', '▁', '</s>', 'What', '▁amount', '▁of', '▁the', '▁graduate', '▁student', '[MASK]', '[MASK]', '▁Notre', '▁Dame', '▁live', '[MASK]', '▁the', '▁campus', '?', '▁', '</s>', '[MASK]', '▁are']","['<en>', 'How', '▁many', '▁dor', 'ms', '▁for', '▁m', 'ales', '▁are', '▁on', '▁the', '▁Notre', '▁Dame', '▁campus', '?', '▁', '</s>', 'What', '▁amount', '▁of', '▁the', '▁graduate', '▁student', '▁body', '▁at', '▁Notre', '▁Dame', '▁live', '▁on', '▁the', '▁campus', '?', '▁', '</s>', 'There', '▁are']","['How', '▁many', '▁dor', 'ms', '▁for', '▁m', 'ales', '▁are', '▁on', '▁the', '▁Notre', '▁Dame', '▁campus', '?', '▁', '</s>', 'What', '▁amount', '▁of', '▁the', '▁graduate', '▁student', '▁body', '▁at', '▁Notre', '▁Dame', '▁live', '▁on', '▁the', '▁campus', '?', '▁', '</s>', 'There', '▁are', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁national', '▁tit', 'les', '▁were', '▁w', 'on', '[MASK]', '▁Knute', '[MASK]', '▁co', 'a', 'che', '[MASK]', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'C', 'atholic', '▁pe', 'ople', '▁identif', 'ied', '[MASK]', '▁Notre', '▁Dame', ',', '▁what', '▁relig', '[MASK]', '▁group']","['<en>', 'How', '▁many', '▁national', '▁tit', 'les', '▁were', '▁w', 'on', '▁when', '▁Knute', '▁Rockne', '▁co', 'a', 'che', 'd', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'C', 'atholic', '▁pe', 'ople', '▁identif', 'ied', '▁with', '▁Notre', '▁Dame', ',', '▁what', '▁relig', 'ious', '▁group']","['How', '▁many', '▁national', '▁tit', 'les', '▁were', '▁w', 'on', '▁when', '▁Knute', '▁Rockne', '▁co', 'a', 'che', 'd', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'C', 'atholic', '▁pe', 'ople', '▁identif', 'ied', '▁with', '▁Notre', '▁Dame', ',', '▁what', '▁relig', 'ious', '▁group', '<', 'e', 'n', '>']"
"['<en>', 'On', '▁which', '▁university', '▁did', '▁Notre', '[MASK]', '[MASK]', '▁its', '[MASK]', 'urri', 'cul', 'um', '▁on', '[MASK]', '[MASK]', '</s>', 'How', '▁many', '▁BA', '▁maj', 'ors', '[MASK]', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '[MASK]', '▁offer', '[MASK]', '[MASK]', '</s>']","['<en>', 'On', '▁which', '▁university', '▁did', '▁Notre', '▁Dame', '▁base', '▁its', '▁c', 'urri', 'cul', 'um', '▁on', '?', '▁', '</s>', 'How', '▁many', '▁BA', '▁maj', 'ors', '▁does', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁offer', '?', '▁', '</s>']","['On', '▁which', '▁university', '▁did', '▁Notre', '▁Dame', '▁base', '▁its', '▁c', 'urri', 'cul', 'um', '▁on', '?', '▁', '</s>', 'How', '▁many', '▁BA', '▁maj', 'ors', '▁does', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁offer', '?', '▁', '</s>', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁was', '▁the', '▁Review', '▁of', '▁Politi', '[MASK]', '▁inspi', 'red', '▁by', '?', '▁', '</s>', 'O', '[MASK]', '▁how', '▁many', '▁years', '▁did', '▁Gurian', '▁ed', 'it', '▁the', '▁Review', '▁of', '▁Politi', '[MASK]', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Thomas', '[MASK]']","['<en>', 'What', '▁was', '▁the', '▁Review', '▁of', '▁Politi', 'cs', '▁inspi', 'red', '▁by', '?', '▁', '</s>', 'O', 'ver', '▁how', '▁many', '▁years', '▁did', '▁Gurian', '▁ed', 'it', '▁the', '▁Review', '▁of', '▁Politi', 'cs', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Thomas', '▁St']","['What', '▁was', '▁the', '▁Review', '▁of', '▁Politi', 'cs', '▁inspi', 'red', '▁by', '?', '▁', '</s>', 'O', 'ver', '▁how', '▁many', '▁years', '▁did', '▁Gurian', '▁ed', 'it', '▁the', '▁Review', '▁of', '▁Politi', 'cs', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Thomas', '▁St', '<', 'e', 'n', '>']"
"['<en>', 'The', '▁Notre', '▁Dame', '▁football', '▁team', '▁g', 'ot', '▁a', '▁new', '▁head', '▁coach', '▁in', '▁1918,', '▁who', '▁was', '▁it', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁amount', '▁of', '▁wins', '▁Knute', '▁Rockne', '▁atta', 'ine', 'd', '▁at', '▁Notre', '▁Dame', '▁w', '[MASK]']","['<en>', 'The', '▁Notre', '▁Dame', '▁football', '▁team', '▁g', 'ot', '▁a', '▁new', '▁head', '▁coach', '▁in', '▁1918,', '▁who', '▁was', '▁it', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁amount', '▁of', '▁wins', '▁Knute', '▁Rockne', '▁atta', 'ine', 'd', '▁at', '▁Notre', '▁Dame', '▁w', 'hi']","['The', '▁Notre', '▁Dame', '▁football', '▁team', '▁g', 'ot', '▁a', '▁new', '▁head', '▁coach', '▁in', '▁1918,', '▁who', '▁was', '▁it', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁amount', '▁of', '▁wins', '▁Knute', '▁Rockne', '▁atta', 'ine', 'd', '▁at', '▁Notre', '▁Dame', '▁w', 'hi', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁of', 'ten', '▁is', '▁Notre', '▁Dame', ""'"", 's', '▁the', '[MASK]', 'ugg', 'ler', '▁pub', 'lis', 'hed', '?', '[MASK]', '</s>', 'What', '▁is', '▁the', '[MASK]', 'ily', '▁student', '▁pa', 'per', '▁at', '▁Notre', '▁Dame', '▁calle', 'd', '?', '[MASK]', '</s>', 'How']","['<en>', 'How', '▁of', 'ten', '▁is', '▁Notre', '▁Dame', ""'"", 's', '▁the', '▁J', 'ugg', 'ler', '▁pub', 'lis', 'hed', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁da', 'ily', '▁student', '▁pa', 'per', '▁at', '▁Notre', '▁Dame', '▁calle', 'd', '?', '▁', '</s>', 'How']","['How', '▁of', 'ten', '▁is', '▁Notre', '▁Dame', ""'"", 's', '▁the', '▁J', 'ugg', 'ler', '▁pub', 'lis', 'hed', '?', '▁', '</s>', 'What', '▁is', '▁the', '▁da', 'ily', '▁student', '▁pa', 'per', '▁at', '▁Notre', '▁Dame', '▁calle', 'd', '?', '▁', '</s>', 'How', '<', 'e', 'n', '>']"
